exp_init,exp_final,time_init,time_final,eps_final,path_len
102208,659318,5.83014,40.0001,1,6.92156
102208,658212,5.86209,40.1961,1,6.92156
102208,658212,5.8867,40.0495,1,6.92156
102208,665048,5.77549,40.0001,1,6.92156
102208,669104,5.7464,40,1,6.92156
102208,659309,5.83594,40,1,6.92156
102208,668613,5.76848,40,1,6.92156
102208,667987,5.74687,40,1,6.92156
102208,667446,5.76775,40.0001,1,6.92156
102208,661748,5.82834,40,1,6.92156
102208,660321,5.81563,40,1,6.92156
102208,663557,5.78016,40,1,6.92156
102208,664262,5.7964,40,1,6.92156
102208,665449,5.77528,40,1,6.92156
102208,657435,5.91355,40.0001,1,6.92156
102208,658212,5.87274,40.0015,1,6.92156
102208,665410,5.77383,40,1,6.92156
102208,665901,5.77777,40,1,6.92156
102208,665609,5.7891,40.0001,1,6.92156
102208,660538,5.81181,40,1,6.92156
102208,669765,5.71677,40,1,6.92156
102208,667007,5.75476,40,1,6.92156
102208,658280,5.84889,40.0001,1,6.92156
102208,665326,5.76442,40,1,6.92156
102208,660944,5.78894,40,1,6.92156
102208,658775,5.83303,40.0001,1,6.92156
102208,659093,5.82271,40.0001,1,6.92156
102208,658212,5.88826,40.2445,1,6.92156
102208,658211,5.91667,40.2522,1,6.92156
102208,658212,5.86218,40.1327,1,6.92156
102208,662047,5.79412,40.0001,1,6.92156
102208,658212,5.86051,40.0849,1,6.92156
102208,668787,5.73406,40,1,6.92156
102208,658212,5.87715,40.0759,1,6.92156
102208,658212,5.87297,40.2101,1,6.92156
102208,666087,5.74973,40,1,6.92156
102208,664995,5.80779,40,1,6.92156
102208,661144,5.82184,40,1,6.92156
102208,662159,5.77953,40,1,6.92156
102208,660765,5.81554,40,1,6.92156
102208,658211,5.91188,40.1078,1,6.92156
102208,655400,5.98617,40.0001,1,6.92156
102208,658506,5.87272,40,1,6.92156
102208,660311,5.8174,40.0001,1,6.92156
102208,658211,5.89278,40.0762,1,6.92156
102208,666580,5.76142,40,1,6.92156
102208,660051,5.82094,40,1,6.92156
102208,667490,5.75584,40,1,6.92156
102208,665162,5.79824,40,1,6.92156
102208,662852,5.79547,40,1,6.92156
102208,669994,5.74182,40,1,6.92156
102208,666384,5.76841,40,1,6.92156
102208,662470,5.78183,40,1,6.92156
102208,665056,5.77645,40,1,6.92156
102208,658212,5.85378,40.1476,1,6.92156
102208,660236,5.85147,40,1,6.92156
102208,658212,5.85383,40.0344,1,6.92156
102208,663150,5.81435,40,1,6.92156
102208,663092,5.77517,40.0001,1,6.92156
102208,658212,5.85496,40.0875,1,6.92156
102208,656359,5.91909,40,1,6.92156
102208,666649,5.77815,40,1,6.92156
102208,662509,5.79012,40,1,6.92156
102208,660691,5.84592,40,1,6.92156
102208,665561,5.79718,40,1,6.92156
102208,661600,5.79247,40,1,6.92156
102208,669831,5.72785,40,1,6.92156
102208,658761,5.8321,40,1,6.92156
102208,658465,5.8316,40,1,6.92156
102208,668772,5.7215,40,1,6.92156
102208,671251,5.71124,40,1,6.92156
102208,665297,5.76115,40,1,6.92156
102208,670442,5.72615,40,1,6.92156
102208,660145,5.82702,40.0001,1,6.92156
102208,661598,5.80032,40,1,6.92156
102208,663363,5.78979,40,1,6.92156
102208,666590,5.76986,40,1,6.92156
102208,661953,5.8019,40.0001,1,6.92156
102208,670435,5.71573,40,1,6.92156
102208,666869,5.7559,40,1,6.92156
102208,658212,5.85455,40.1211,1,6.92156
102208,654053,5.98321,40,1,6.92156
102208,658211,5.90002,40.1387,1,6.92156
102208,661908,5.82989,40,1,6.92156
102208,661207,5.8181,40.0001,1,6.92156
102208,662534,5.80522,40,1,6.92156
102208,665163,5.77631,40,1,6.92156
102208,668220,5.7681,40,1,6.92156
102208,658211,5.89618,40.0461,1,6.92156
102208,664359,5.79299,40,1,6.92156
102208,658211,5.92458,40.2699,1,6.92156
102208,669293,5.74294,40,1,6.92156
102208,658212,5.87854,40.1211,1,6.92156
102208,668209,5.75205,40,1,6.92156
102208,665794,5.75594,40,1,6.92156
102208,665905,5.76063,40,1,6.92156
102208,658211,5.90483,40.0999,1,6.92156
102208,668830,5.74713,40,1,6.92156
102208,658212,5.8674,40.1736,1,6.92156
102208,664311,5.77459,40,1,6.92156
