exp_init,exp_final,time_init,time_final,eps_final,path_len
1.11944e+06,1.11944e+06,60,60,1,0
1.12189e+06,1.12189e+06,60.0001,60.0001,1,0
1.1139e+06,1.1139e+06,60,60,1,0
1.1356e+06,1.1356e+06,60,60,1,0
1.12044e+06,1.12044e+06,60,60,1,0
1.12628e+06,1.12628e+06,60,60,1,0
1.10643e+06,1.10643e+06,60,60,1,0
1.13256e+06,1.13256e+06,60,60,1,0
1.11852e+06,1.11852e+06,60,60,1,0
1.13322e+06,1.13322e+06,60,60,1,0
1.1207e+06,1.1207e+06,60,60,1,0
1.13015e+06,1.13015e+06,60,60,1,0
1.12495e+06,1.12495e+06,60,60,1,0
1.12701e+06,1.12701e+06,60,60,1,0
1.12246e+06,1.12246e+06,60,60,1,0
1.13575e+06,1.13575e+06,60,60,1,0
1.1087e+06,1.1087e+06,60,60,1,0
1.11469e+06,1.11469e+06,60,60,1,0
1.13612e+06,1.13612e+06,60,60,1,0
1.11185e+06,1.11185e+06,60,60,1,0
1.12728e+06,1.12728e+06,60,60,1,0
1.11303e+06,1.11303e+06,60,60,1,0
1.11957e+06,1.11957e+06,60,60,1,0
1.1316e+06,1.1316e+06,60,60,1,0
1.12953e+06,1.12953e+06,60,60,1,0
1.11833e+06,1.11833e+06,60,60,1,0
1.1272e+06,1.1272e+06,60,60,1,0
1.14053e+06,1.14053e+06,60,60,1,0
1.12956e+06,1.12956e+06,60.0001,60.0001,1,0
1.1281e+06,1.1281e+06,60,60,1,0
1.13982e+06,1.13982e+06,60,60,1,0
1.12971e+06,1.12971e+06,60,60,1,0
1.11357e+06,1.11357e+06,60,60,1,0
1.13037e+06,1.13037e+06,60.0001,60.0001,1,0
1.1247e+06,1.1247e+06,60,60,1,0
1.13075e+06,1.13075e+06,60,60,1,0
1.12732e+06,1.12732e+06,60,60,1,0
1.11893e+06,1.11893e+06,60,60,1,0
1.12183e+06,1.12183e+06,60,60,1,0
1.12146e+06,1.12146e+06,60,60,1,0
1.11102e+06,1.11102e+06,60,60,1,0
1.12095e+06,1.12095e+06,60,60,1,0
1.12638e+06,1.12638e+06,60.0001,60.0001,1,0
1.11658e+06,1.11658e+06,60,60,1,0
1.11476e+06,1.11476e+06,60,60,1,0
1.1237e+06,1.1237e+06,60,60,1,0
1.13793e+06,1.13793e+06,60,60,1,0
1.13246e+06,1.13246e+06,60,60,1,0
1.1263e+06,1.1263e+06,60,60,1,0
1.13516e+06,1.13516e+06,60,60,1,0
1.13192e+06,1.13192e+06,60,60,1,0
952628,952628,60,60,1,0
1.12581e+06,1.12581e+06,60,60,1,0
978770,978770,60.0001,60.0001,1,0
932784,932784,60,60,1,0
1.03139e+06,1.03139e+06,60,60,1,0
1.05461e+06,1.05461e+06,60.0001,60.0001,1,0
1.04638e+06,1.04638e+06,60.0001,60.0001,1,0
1.05886e+06,1.05886e+06,60.0001,60.0001,1,0
1.05881e+06,1.05881e+06,60,60,1,0
1.1266e+06,1.1266e+06,60,60,1,0
1.04002e+06,1.04002e+06,60.0001,60.0001,1,0
1.01945e+06,1.01945e+06,60,60,1,0
1.04122e+06,1.04122e+06,60,60,1,0
1.02215e+06,1.02215e+06,60,60,1,0
1.08526e+06,1.08526e+06,60,60,1,0
1.07249e+06,1.07249e+06,60,60,1,0
1.12398e+06,1.12398e+06,60,60,1,0
1.12295e+06,1.12295e+06,60,60,1,0
1.12686e+06,1.12686e+06,60,60,1,0
1.11478e+06,1.11478e+06,60.0001,60.0001,1,0
1.0332e+06,1.0332e+06,60,60,1,0
1.0208e+06,1.0208e+06,60,60,1,0
1.02601e+06,1.02601e+06,60,60,1,0
1.03913e+06,1.03913e+06,60,60,1,0
1.0426e+06,1.0426e+06,60.0001,60.0001,1,0
1.00738e+06,1.00738e+06,60,60,1,0
1.04672e+06,1.04672e+06,60,60,1,0
1.01528e+06,1.01528e+06,60.0001,60.0001,1,0
1.05682e+06,1.05682e+06,60,60,1,0
1.05887e+06,1.05887e+06,60,60,1,0
1.05492e+06,1.05492e+06,60,60,1,0
1.04519e+06,1.04519e+06,60,60,1,0
1.08382e+06,1.08382e+06,60,60,1,0
1.0246e+06,1.0246e+06,60,60,1,0
1.0485e+06,1.0485e+06,60,60,1,0
1.0452e+06,1.0452e+06,60,60,1,0
1.07596e+06,1.07596e+06,60,60,1,0
1.05722e+06,1.05722e+06,60,60,1,0
1.11863e+06,1.11863e+06,60,60,1,0
1.04784e+06,1.04784e+06,60,60,1,0
1.13292e+06,1.13292e+06,60,60,1,0
1.10615e+06,1.10615e+06,60,60,1,0
1.105e+06,1.105e+06,60,60,1,0
1.13552e+06,1.13552e+06,60,60,1,0
1.11614e+06,1.11614e+06,60,60,1,0
1.10853e+06,1.10853e+06,60,60,1,0
1.12046e+06,1.12046e+06,60,60,1,0
1.12282e+06,1.12282e+06,60,60,1,0
1.13112e+06,1.13112e+06,60,60,1,0
