exp_init,exp_final,time_init,time_final,eps_final,path_len
610629,684270,34.0416,40,1,11.4396
610629,688845,33.8334,40,1,11.4396
610629,688442,33.805,40,1,11.4396
610629,697598,33.348,40,1,11.4396
610629,688734,33.6625,40,1,11.4396
610629,694546,33.514,40.0001,1,11.4396
610629,690391,33.7043,40,1,11.4396
610629,688766,33.7901,40,1,11.4396
610629,688102,33.7876,40,1,11.4396
610629,691732,33.6422,40,1,11.4396
610629,695468,33.4771,40,1,11.4396
610629,683106,34.0452,40,1,11.4396
610629,690201,33.7106,40,1,11.4396
610629,687180,33.8719,40.0001,1,11.4396
610629,692431,33.6021,40,1,11.4396
610629,681563,34.124,40,1,11.4396
610629,689695,33.7601,40,1,11.4396
610629,686636,33.852,40,1,11.4396
610629,677532,34.3265,40,1,11.4396
610629,694234,33.5227,40,1,11.4396
610629,685981,33.9331,40,1,11.4396
610629,690588,33.6571,40,1,11.4396
610629,683351,34.0573,40,1,11.4396
610629,691021,33.6507,40,1,11.4396
610629,691166,33.6174,40,1,11.4396
610629,696592,33.4044,40,1,11.4396
610629,683306,34.0418,40,1,11.4396
610629,685923,33.9053,40,1,11.4396
610629,689954,33.7102,40.0001,1,11.4396
610629,689170,33.7806,40,1,11.4396
610629,682171,34.1291,40.0001,1,11.4396
610629,700048,33.2343,40,1,11.4396
610629,689062,33.7551,40,1,11.4396
610629,696154,33.4386,40,1,11.4396
610629,688445,33.8162,40,1,11.4396
610629,689707,33.7515,40,1,11.4396
610629,688623,33.7603,40,1,11.4396
610629,697109,33.3918,40,1,11.4396
610629,668954,34.7674,40,1,11.4396
610629,690109,33.7278,40.0001,1,11.4396
610629,692109,33.6352,40,1,11.4396
610629,694233,33.5106,40,1,11.4396
610629,691914,33.6443,40.0001,1,11.4396
610629,686220,33.944,40,1,11.4396
610629,688738,33.7462,40,1,11.4396
610629,686051,33.9479,40,1,11.4396
610629,691740,33.6575,40.0001,1,11.4396
610629,685456,33.9088,40,1,11.4396
610629,689102,33.7494,40,1,11.4396
610629,697802,33.353,40,1,11.4396
610629,690182,33.721,40,1,11.4396
610629,689700,33.7214,40,1,11.4396
610629,682153,34.0896,40,1,11.4396
610629,683455,34.0771,40,1,11.4396
610629,691360,33.6571,40,1,11.4396
610629,694257,33.5348,40,1,11.4396
610629,692287,33.5794,40.0001,1,11.4396
610629,691742,33.6432,40,1,11.4396
610629,683361,34.0566,40,1,11.4396
610629,684835,33.9816,40,1,11.4396
610629,681195,34.1418,40,1,11.4396
610629,683304,34.0169,40,1,11.4396
610629,688822,33.7681,40,1,11.4396
610629,702023,33.1749,40,1,11.4396
610629,688835,33.8117,40,1,11.4396
610629,689040,33.7223,40,1,11.4396
610629,697543,33.3586,40,1,11.4396
610629,691955,33.6437,40,1,11.4396
610629,692285,33.651,40,1,11.4396
610629,683550,34.022,40,1,11.4396
610629,680932,34.1432,40,1,11.4396
610629,687277,33.8548,40,1,11.4396
610629,680304,34.1934,40,1,11.4396
610629,682522,34.1228,40,1,11.4396
610629,690804,33.6652,40,1,11.4396
610629,684489,33.9879,40,1,11.4396
610629,695091,33.4906,40,1,11.4396
610629,688873,33.7699,40.0001,1,11.4396
610629,686117,33.9066,40,1,11.4396
610629,692587,33.5798,40,1,11.4396
610629,685021,33.9664,40,1,11.4396
610629,684381,33.9736,40,1,11.4396
610629,683743,34.0505,40,1,11.4396
610629,695977,33.4303,40,1,11.4396
610629,683073,34.0802,40.0001,1,11.4396
610629,694130,33.4856,40,1,11.4396
610629,683140,34.0237,40,1,11.4396
610629,687414,33.8369,40,1,11.4396
610629,693845,33.4915,40,1,11.4396
610629,678792,34.3138,40,1,11.4396
610629,692694,33.6222,40,1,11.4396
610629,693910,33.4888,40,1,11.4396
610629,689779,33.7116,40,1,11.4396
610629,690855,33.6903,40,1,11.4396
610629,687745,33.8117,40,1,11.4396
610629,690013,33.6909,40,1,11.4396
610629,690161,33.6735,40,1,11.4396
610629,691072,33.6356,40,1,11.4396
610629,695163,33.4696,40,1,11.4396
610629,677477,34.3384,40,1,11.4396
