exp_init,exp_final,time_init,time_final,eps_final,path_len
1.10619e+06,1.10619e+06,60,60,1,0
1.11508e+06,1.11508e+06,60,60,1,0
1.10812e+06,1.10812e+06,60,60,1,0
1.09857e+06,1.09857e+06,60,60,1,0
1.10351e+06,1.10351e+06,60,60,1,0
1.11741e+06,1.11741e+06,60.0001,60.0001,1,0
1.10444e+06,1.10444e+06,60.0001,60.0001,1,0
1.11076e+06,1.11076e+06,60,60,1,0
1.10074e+06,1.10074e+06,60,60,1,0
1.1115e+06,1.1115e+06,60,60,1,0
1.1186e+06,1.1186e+06,60,60,1,0
1.10325e+06,1.10325e+06,60,60,1,0
1.09857e+06,1.09857e+06,60,60,1,0
1.10977e+06,1.10977e+06,60.0001,60.0001,1,0
1.1175e+06,1.1175e+06,60,60,1,0
1.11086e+06,1.11086e+06,60,60,1,0
1.1106e+06,1.1106e+06,60,60,1,0
1.10501e+06,1.10501e+06,60,60,1,0
1.11844e+06,1.11844e+06,60,60,1,0
1.11073e+06,1.11073e+06,60,60,1,0
1.11212e+06,1.11212e+06,60,60,1,0
1.10345e+06,1.10345e+06,60,60,1,0
1.11205e+06,1.11205e+06,60,60,1,0
1.11516e+06,1.11516e+06,60,60,1,0
1.11922e+06,1.11922e+06,60,60,1,0
1.11392e+06,1.11392e+06,60,60,1,0
1.11509e+06,1.11509e+06,60,60,1,0
1.11321e+06,1.11321e+06,60,60,1,0
1.11195e+06,1.11195e+06,60.0001,60.0001,1,0
1.11256e+06,1.11256e+06,60,60,1,0
1.1137e+06,1.1137e+06,60,60,1,0
1.11126e+06,1.11126e+06,60,60,1,0
1.11541e+06,1.11541e+06,60,60,1,0
1.11329e+06,1.11329e+06,60,60,1,0
1.1118e+06,1.1118e+06,60,60,1,0
1.11215e+06,1.11215e+06,60,60,1,0
1.10442e+06,1.10442e+06,60,60,1,0
1.11785e+06,1.11785e+06,60,60,1,0
1.11092e+06,1.11092e+06,60,60,1,0
1.09812e+06,1.09812e+06,60.0001,60.0001,1,0
1.1193e+06,1.1193e+06,60,60,1,0
1.10711e+06,1.10711e+06,60,60,1,0
1.11666e+06,1.11666e+06,60,60,1,0
1.10874e+06,1.10874e+06,60,60,1,0
1.10994e+06,1.10994e+06,60,60,1,0
1.11652e+06,1.11652e+06,60.0001,60.0001,1,0
1.11292e+06,1.11292e+06,60,60,1,0
1.11488e+06,1.11488e+06,60,60,1,0
1.11256e+06,1.11256e+06,60.0001,60.0001,1,0
1.11415e+06,1.11415e+06,60,60,1,0
1.10367e+06,1.10367e+06,60,60,1,0
1.01999e+06,1.01999e+06,60,60,1,0
1.10859e+06,1.10859e+06,60,60,1,0
865363,865363,60,60,1,0
1.04549e+06,1.04549e+06,60,60,1,0
926630,926630,60,60,1,0
1.03392e+06,1.03392e+06,60,60,1,0
1.03332e+06,1.03332e+06,60,60,1,0
1.00763e+06,1.00763e+06,60,60,1,0
1.1037e+06,1.1037e+06,60,60,1,0
1.05713e+06,1.05713e+06,60,60,1,0
1.04382e+06,1.04382e+06,60,60,1,0
996591,996591,60,60,1,0
1.03611e+06,1.03611e+06,60,60,1,0
975201,975201,60,60,1,0
1.09695e+06,1.09695e+06,60,60,1,0
1.06592e+06,1.06592e+06,60,60,1,0
1.10915e+06,1.10915e+06,60,60,1,0
1.11214e+06,1.11214e+06,60,60,1,0
1.10243e+06,1.10243e+06,60,60,1,0
1.11006e+06,1.11006e+06,60,60,1,0
975552,975552,60,60,1,0
1.01519e+06,1.01519e+06,60,60,1,0
1.00265e+06,1.00265e+06,60,60,1,0
1.03821e+06,1.03821e+06,60,60,1,0
970840,970840,60,60,1,0
1.00332e+06,1.00332e+06,60,60,1,0
964588,964588,60,60,1,0
968028,968028,60,60,1,0
1.01034e+06,1.01034e+06,60,60,1,0
973342,973342,60.0001,60.0001,1,0
986901,986901,60,60,1,0
1.02817e+06,1.02817e+06,60,60,1,0
1.00225e+06,1.00225e+06,60,60,1,0
1.00052e+06,1.00052e+06,60,60,1,0
986672,986672,60.0001,60.0001,1,0
1.06506e+06,1.06506e+06,60,60,1,0
1.01199e+06,1.01199e+06,60,60,1,0
1.11193e+06,1.11193e+06,60,60,1,0
1.09706e+06,1.09706e+06,60,60,1,0
992513,992513,60,60,1,0
1.09608e+06,1.09608e+06,60,60,1,0
1.10983e+06,1.10983e+06,60,60,1,0
1.10784e+06,1.10784e+06,60,60,1,0
1.10758e+06,1.10758e+06,60.0001,60.0001,1,0
1.09779e+06,1.09779e+06,60,60,1,0
1.11165e+06,1.11165e+06,60,60,1,0
1.10517e+06,1.10517e+06,60,60,1,0
1.09088e+06,1.09088e+06,60.0001,60.0001,1,0
1.10642e+06,1.10642e+06,60,60,1,0
