exp_init,exp_final,time_init,time_final,eps_final,path_len
131,705292,0.00714357,40,1,5.61444
131,716526,0.00665939,40,1,5.61444
131,712443,0.00670384,40,1,5.61444
131,708714,0.0067449,40,1,5.61444
131,707896,0.00672297,40.0001,1,5.61444
131,703433,0.0069923,40,1,5.61444
131,713017,0.00679055,40,1,5.61444
131,702097,0.00677643,40,1,5.61444
131,709734,0.00671485,40,1,5.61444
131,694453,0.00714178,40,1,5.61444
131,712712,0.00680891,40,1,5.61444
131,702807,0.00678761,40,1,5.61444
131,711347,0.00676731,40,1,5.61444
131,715532,0.00723667,40,1,5.61444
131,704326,0.00685932,40.0001,1,5.61444
131,707618,0.00682706,40,1,5.61444
131,716044,0.00804568,40,1,5.61444
131,709695,0.00745368,40,1,5.61444
131,709441,0.00704808,40.0001,1,5.61444
131,707525,0.00674031,40,1,5.61444
131,715700,0.00685028,40,1,5.61444
131,704122,0.00675911,40,1,5.61444
131,710533,0.00699812,40,1,5.61444
131,713088,0.00664093,40,1,5.61444
131,698971,0.00688145,40,1,5.61444
131,707487,0.0066747,40.0001,1,5.61444
131,697101,0.00695783,40,1,5.61444
131,713758,0.00676185,40.0001,1,5.61444
131,707006,0.00673144,40.0001,1,5.61444
131,704434,0.00691076,40,1,5.61444
131,712255,0.00669956,40,1,5.61444
131,707183,0.00677485,40,1,5.61444
131,709887,0.0068074,40,1,5.61444
131,708334,0.0067224,40,1,5.61444
131,701378,0.00682715,40,1,5.61444
131,708401,0.00670745,40,1,5.61444
131,708756,0.00702663,40,1,5.61444
131,707352,0.00681103,40,1,5.61444
131,711642,0.00675208,40,1,5.61444
131,711419,0.00685984,40,1,5.61444
131,710841,0.00685349,40,1,5.61444
131,704559,0.00725588,40,1,5.61444
131,711014,0.00678212,40,1,5.61444
131,702591,0.0112868,40,1,5.61444
131,706837,0.00756559,40.0001,1,5.61444
131,700107,0.00685602,40,1,5.61444
131,700271,0.00683133,40,1,5.61444
131,714248,0.00688942,40,1,5.61444
131,706808,0.00670942,40.0001,1,5.61444
131,707803,0.0067452,40,1,5.61444
131,716619,0.00667487,40,1,5.61444
131,693303,0.00694934,40.0001,1,5.61444
131,706483,0.00673221,40,1,5.61444
131,700280,0.0068045,40,1,5.61444
131,695440,0.00822021,40,1,5.61444
131,712949,0.00679034,40,1,5.61444
131,699866,0.00689,40,1,5.61444
131,715477,0.00670164,40,1,5.61444
131,702043,0.00677674,40.0001,1,5.61444
131,715024,0.0067237,40,1,5.61444
131,699193,0.00686574,40.0001,1,5.61444
131,709835,0.00683162,40,1,5.61444
131,713266,0.00715948,40.0001,1,5.61444
131,704016,0.00684612,40,1,5.61444
131,713336,0.00677281,40,1,5.61444
131,712179,0.00672433,40.0001,1,5.61444
131,712716,0.00665083,40,1,5.61444
131,708300,0.00683196,40,1,5.61444
131,709510,0.00674541,40,1,5.61444
131,717187,0.00666773,40,1,5.61444
131,712583,0.00672638,40,1,5.61444
131,713073,0.00675425,40,1,5.61444
131,704963,0.00749076,40,1,5.61444
131,707057,0.00682934,40,1,5.61444
131,716203,0.00672887,40,1,5.61444
131,712764,0.00668299,40,1,5.61444
131,703356,0.00681554,40,1,5.61444
131,708766,0.00694763,40,1,5.61444
131,708691,0.00674711,40,1,5.61444
131,717117,0.00674767,40,1,5.61444
131,710598,0.00681436,40,1,5.61444
131,711867,0.00665885,40,1,5.61444
131,708313,0.00675746,40,1,5.61444
131,712930,0.00673662,40,1,5.61444
131,701707,0.00678709,40,1,5.61444
131,703356,0.00685239,40,1,5.61444
131,708194,0.00773959,40,1,5.61444
131,708176,0.00703853,40,1,5.61444
131,706276,0.0068356,40,1,5.61444
131,708115,0.00675512,40,1,5.61444
131,712484,0.00687974,40,1,5.61444
131,708334,0.00677378,40,1,5.61444
131,700442,0.00727134,40,1,5.61444
131,706397,0.00671341,40,1,5.61444
131,704552,0.00696317,40,1,5.61444
131,709973,0.00683932,40,1,5.61444
131,714879,0.00674877,40,1,5.61444
131,699975,0.00681133,40,1,5.61444
131,711360,0.00669444,40,1,5.61444
131,711825,0.00671058,40,1,5.61444
