exp_init,exp_final,time_init,time_final,eps_final,path_len
71,507557,0.00418638,40,1,5.59817
71,497028,0.00484307,40,1,5.59817
71,509296,0.00434325,40,1,5.59817
71,508310,0.0045094,40,1,5.59817
71,534300,0.00410726,40.0001,1,5.59817
71,495054,0.0049271,40,1,5.59817
71,511605,0.00419142,40.0001,1,5.59817
71,508633,0.00677697,40,1,5.59817
71,519285,0.00416101,40.0001,1,5.59817
71,495669,0.00503578,40,1,5.59817
71,491731,0.00478636,40.0002,1,5.59817
71,507602,0.00441662,40,1,5.59817
71,541984,0.00391214,40,1,5.59817
71,539514,0.0044243,40.0001,1,5.59817
71,534904,0.00405903,40.0001,1,5.59817
71,534837,0.00412434,40,1,5.59817
71,537946,0.00484544,40.0001,1,5.59817
71,534023,0.00406188,40,1,5.59817
71,532069,0.00400743,40,1,5.59817
71,541531,0.00395595,40,1,5.59817
71,537424,0.00420224,40,1,5.59817
71,539075,0.00404636,40.0001,1,5.59817
71,534885,0.00412794,40,1,5.59817
71,536845,0.00431744,40,1,5.59817
71,534029,0.00410803,40.0001,1,5.59817
71,537919,0.00413051,40,1,5.59817
71,537643,0.00413135,40.0001,1,5.59817
71,533028,0.0041144,40,1,5.59817
71,538274,0.00408354,40.0001,1,5.59817
71,538989,0.00401058,40.0001,1,5.59817
71,535459,0.00397052,40,1,5.59817
71,537569,0.00415497,40,1,5.59817
71,536360,0.00419311,40.0001,1,5.59817
71,539370,0.00440803,40,1,5.59817
71,538321,0.00400777,40.0001,1,5.59817
71,536298,0.0039415,40,1,5.59817
71,536663,0.00406204,40,1,5.59817
71,538601,0.00413476,40.0001,1,5.59817
71,538260,0.0054709,40,1,5.59817
71,533268,0.00423775,40.0001,1,5.59817
71,537831,0.00448752,40,1,5.59817
71,532419,0.00447463,40,1,5.59817
71,539703,0.00405883,40.0001,1,5.59817
71,536108,0.00404164,40,1,5.59817
71,538578,0.00408431,40,1,5.59817
71,535602,0.0043323,40,1,5.59817
71,536185,0.00419549,40,1,5.59817
71,539935,0.00399255,40,1,5.59817
71,533739,0.00404267,40,1,5.59817
71,540586,0.00398715,40.0001,1,5.59817
71,538716,0.00408251,40.0001,1,5.59817
71,536508,0.00405153,40,1,5.59817
71,535200,0.00407137,40,1,5.59817
71,509144,0.00556325,40,1,5.59817
71,535673,0.00420629,40.0001,1,5.59817
71,534670,0.00416348,40,1,5.59817
71,536920,0.00438432,40.0001,1,5.59817
71,534652,0.00433479,40,1,5.59817
71,536713,0.00434782,40,1,5.59817
71,535461,0.00418097,40,1,5.59817
71,536816,0.00406816,40.0001,1,5.59817
71,534582,0.00487588,40,1,5.59817
71,537634,0.00412991,40.0001,1,5.59817
71,531319,0.00416844,40,1,5.59817
71,538091,0.00526591,40,1,5.59817
71,539508,0.00421397,40,1,5.59817
71,535510,0.00421515,40.0001,1,5.59817
71,535871,0.0042408,40,1,5.59817
71,539609,0.00541661,40,1,5.59817
71,534333,0.00426745,40.0001,1,5.59817
71,536465,0.00475825,40.0001,1,5.59817
71,531483,0.00429676,40,1,5.59817
71,531576,0.00476513,40,1,5.59817
71,532863,0.00480006,40,1,5.59817
71,532544,0.00475393,40.0001,1,5.59817
71,541351,0.0046445,40.0001,1,5.59817
71,539720,0.00549509,40,1,5.59817
71,528328,0.00428241,40.0001,1,5.59817
71,535645,0.00422237,40,1,5.59817
71,536499,0.0041359,40.0001,1,5.59817
71,540961,0.00422659,40.0001,1,5.59817
71,536826,0.00408244,40.0002,1,5.59817
71,536449,0.00424613,40,1,5.59817
71,520499,0.00430206,40,1,5.59817
71,514306,0.00425074,40,1,5.59817
71,518032,0.00483737,40,1,5.59817
71,496976,0.0043244,40,1,5.59817
71,514837,0.00398819,40,1,5.59817
71,538741,0.0040911,40,1,5.59817
71,535563,0.00415406,40,1,5.59817
71,536455,0.00401138,40,1,5.59817
71,535637,0.00407925,40,1,5.59817
71,537971,0.00409253,40,1,5.59817
71,534906,0.00395472,40,1,5.59817
71,535012,0.00448358,40.0001,1,5.59817
71,535106,0.00405568,40,1,5.59817
71,537430,0.00399762,40,1,5.59817
71,535879,0.00410399,40,1,5.59817
71,535282,0.00411474,40,1,5.59817
71,541246,0.00428846,40,1,5.59817
