exp_init,exp_final,time_init,time_final,eps_final,path_len
57,627282,0.00309545,40,1,5.59443
57,625292,0.00315777,40,1,5.59443
57,618516,0.00302594,40.0001,1,5.59443
57,625654,0.00321342,40,1,5.59443
57,627739,0.00313416,40.0001,1,5.59443
57,626735,0.00316617,40,1,5.59443
57,627359,0.00307032,40,1,5.59443
57,623828,0.00319278,40.0001,1,5.59443
57,627435,0.00305062,40.0002,1,5.59443
57,625517,0.0030674,40,1,5.59443
57,625398,0.00322196,40,1,5.59443
57,613186,0.00320248,40.0001,1,5.59443
57,626000,0.00313094,40,1,5.59443
57,629612,0.00308679,40,1,5.59443
57,622865,0.00320844,40,1,5.59443
57,622336,0.00331174,40.0001,1,5.59443
57,626291,0.00312143,40,1,5.59443
57,623280,0.00315879,40,1,5.59443
57,624277,0.00304828,40.0001,1,5.59443
57,627124,0.003261,40,1,5.59443
57,624725,0.00312888,40,1,5.59443
57,623878,0.00377043,40,1,5.59443
57,626521,0.00311441,40,1,5.59443
57,625080,0.00316073,40,1,5.59443
57,624315,0.00327182,40,1,5.59443
57,624148,0.00318448,40,1,5.59443
57,623904,0.00319154,40,1,5.59443
57,625327,0.00324506,40,1,5.59443
57,618604,0.00320144,40.0001,1,5.59443
57,625594,0.00303413,40,1,5.59443
57,620021,0.00321346,40,1,5.59443
57,626320,0.00319904,40,1,5.59443
57,626500,0.0035718,40,1,5.59443
57,626306,0.00394209,40.0001,1,5.59443
57,626538,0.0031884,40,1,5.59443
57,623315,0.0031605,40.0001,1,5.59443
57,621776,0.00323454,40,1,5.59443
57,623514,0.00313978,40,1,5.59443
57,627503,0.00640309,40.0001,1,5.59443
57,629282,0.00316564,40.0001,1,5.59443
57,625749,0.00317723,40,1,5.59443
57,625591,0.003229,40,1,5.59443
57,625224,0.00310166,40,1,5.59443
57,625711,0.00343187,40.0001,1,5.59443
57,624158,0.00391436,40,1,5.59443
57,622655,0.00319683,40,1,5.59443
57,623749,0.00331578,40,1,5.59443
57,626230,0.00305443,40,1,5.59443
57,625259,0.00317022,40,1,5.59443
57,626145,0.0031454,40.0001,1,5.59443
57,623496,0.00321821,40,1,5.59443
57,625044,0.0031742,40,1,5.59443
57,620979,0.00315511,40,1,5.59443
57,626313,0.00323888,40,1,5.59443
57,623597,0.00322789,40,1,5.59443
57,624012,0.00437228,40,1,5.59443
57,627874,0.00335145,40,1,5.59443
57,629781,0.00304441,40,1,5.59443
57,623563,0.00312649,40,1,5.59443
57,628789,0.0032105,40.0001,1,5.59443
57,627488,0.00312337,40,1,5.59443
57,622277,0.00347125,40,1,5.59443
57,626753,0.0032893,40,1,5.59443
57,626556,0.00307668,40.0001,1,5.59443
57,626187,0.00323024,40,1,5.59443
57,628558,0.0031752,40,1,5.59443
57,627339,0.00312298,40,1,5.59443
57,628153,0.00317052,40,1,5.59443
57,625741,0.00302071,40,1,5.59443
57,627108,0.00315783,40,1,5.59443
57,625590,0.00325098,40.0001,1,5.59443
57,623803,0.00317889,40,1,5.59443
57,625732,0.00319706,40.0001,1,5.59443
57,628026,0.00312191,40,1,5.59443
57,628590,0.00348004,40,1,5.59443
57,623375,0.003067,40.0001,1,5.59443
57,625250,0.00318794,40,1,5.59443
57,627308,0.00315255,40,1,5.59443
57,626891,0.00401005,40.0001,1,5.59443
57,626474,0.00401618,40,1,5.59443
57,625183,0.00305924,40,1,5.59443
57,625176,0.00313968,40,1,5.59443
57,625019,0.00311317,40,1,5.59443
57,622787,0.0038079,40,1,5.59443
57,625103,0.00390078,40,1,5.59443
57,626653,0.00319071,40,1,5.59443
57,626423,0.00309759,40,1,5.59443
57,626936,0.00316365,40,1,5.59443
57,626267,0.00375957,40,1,5.59443
57,625204,0.00323387,40.0001,1,5.59443
57,624073,0.00318896,40,1,5.59443
57,619418,0.0031259,40.0001,1,5.59443
57,627472,0.00311181,40,1,5.59443
57,615730,0.00321695,40,1,5.59443
57,625268,0.00316887,40,1,5.59443
57,625406,0.00322195,40,1,5.59443
57,624573,0.00314789,40,1,5.59443
57,626564,0.00320135,40.0001,1,5.59443
57,624915,0.00359862,40,1,5.59443
57,621984,0.00313538,40.0001,1,5.59443
