exp_init,exp_final,time_init,time_final,eps_final,path_len
211,726635,0.010618,40,1,5.5589
211,740801,0.01052,40,1,5.5589
211,739280,0.0107025,40,1,5.5589
211,731723,0.011433,40,1,5.5589
211,747190,0.0111285,40,1,5.5589
211,742760,0.0103065,40.0001,1,5.5589
211,746177,0.010717,40,1,5.5589
211,741897,0.0102797,40,1,5.5589
211,743845,0.0103421,40,1,5.5589
211,743665,0.0104838,40,1,5.5589
211,738930,0.0109373,40,1,5.5589
211,740976,0.0112818,40,1,5.5589
211,739334,0.0115736,40,1,5.5589
211,735193,0.0103409,40,1,5.5589
211,738679,0.0119854,40,1,5.5589
211,712913,0.0120562,40,1,5.5589
211,740884,0.0103521,40,1,5.5589
211,738290,0.0107905,40,1,5.5589
211,739851,0.0108735,40,1,5.5589
211,742595,0.0112493,40,1,5.5589
211,744459,0.0104858,40,1,5.5589
211,737083,0.0103753,40,1,5.5589
211,741850,0.0108277,40.0001,1,5.5589
211,734644,0.0106173,40,1,5.5589
211,738660,0.0109659,40,1,5.5589
211,744383,0.0104664,40,1,5.5589
211,733283,0.0106563,40,1,5.5589
211,739712,0.0107146,40,1,5.5589
211,735480,0.0112124,40,1,5.5589
211,738233,0.0104737,40,1,5.5589
211,737502,0.0109855,40,1,5.5589
211,730257,0.0102839,40,1,5.5589
211,741653,0.010417,40,1,5.5589
211,740460,0.0110995,40,1,5.5589
211,730873,0.0106443,40,1,5.5589
211,725628,0.0112037,40,1,5.5589
211,740431,0.0103758,40,1,5.5589
211,738762,0.0106402,40,1,5.5589
211,738945,0.0112975,40,1,5.5589
211,744894,0.0107833,40,1,5.5589
211,740163,0.0103149,40,1,5.5589
211,738566,0.0107812,40,1,5.5589
211,739800,0.0103843,40,1,5.5589
211,733232,0.010747,40,1,5.5589
211,746373,0.0105846,40,1,5.5589
211,736533,0.0105691,40,1,5.5589
211,743276,0.0135931,40,1,5.5589
211,744613,0.0100256,40,1,5.5589
211,739116,0.0107909,40,1,5.5589
211,734171,0.0101799,40,1,5.5589
211,741460,0.0109363,40,1,5.5589
211,744468,0.0154702,40,1,5.5589
211,744060,0.0101405,40,1,5.5589
211,734301,0.0109164,40,1,5.5589
211,742166,0.010342,40,1,5.5589
211,745406,0.0100379,40,1,5.5589
211,741186,0.0122731,40,1,5.5589
211,740148,0.0107392,40,1,5.5589
211,742302,0.0113449,40,1,5.5589
211,739228,0.0100077,40,1,5.5589
211,738936,0.0100636,40,1,5.5589
211,738694,0.0105504,40,1,5.5589
211,743626,0.0106918,40,1,5.5589
211,738461,0.0107405,40,1,5.5589
211,744466,0.0108752,40,1,5.5589
211,745542,0.0103928,40.0001,1,5.5589
211,741864,0.0103132,40,1,5.5589
211,741024,0.0107515,40,1,5.5589
211,745021,0.0123556,40,1,5.5589
211,739171,0.0105195,40,1,5.5589
211,738391,0.0106837,40.0001,1,5.5589
211,741530,0.0100461,40,1,5.5589
211,746700,0.0111251,40,1,5.5589
211,738536,0.0102293,40,1,5.5589
211,737457,0.0112205,40,1,5.5589
211,741698,0.010086,40,1,5.5589
211,739419,0.0100817,40,1,5.5589
211,741034,0.0100836,40,1,5.5589
211,747042,0.0109884,40,1,5.5589
211,736542,0.0104698,40,1,5.5589
211,742462,0.0101926,40,1,5.5589
211,742452,0.0107688,40,1,5.5589
211,742606,0.011149,40,1,5.5589
211,743666,0.0111069,40,1,5.5589
211,740731,0.0106863,40,1,5.5589
211,740562,0.0102716,40,1,5.5589
211,745287,0.0107078,40,1,5.5589
211,736255,0.0112145,40.0001,1,5.5589
211,749079,0.010766,40,1,5.5589
211,744548,0.0104773,40,1,5.5589
211,745258,0.0110296,40,1,5.5589
211,745532,0.0134912,40,1,5.5589
211,740738,0.0100917,40,1,5.5589
211,747968,0.00986836,40,1,5.5589
211,738657,0.0102195,40,1,5.5589
211,742744,0.0105052,40,1,5.5589
211,742815,0.0106777,40,1,5.5589
211,739562,0.0108919,40.0001,1,5.5589
211,748033,0.0100678,40,1,5.5589
211,745598,0.0101263,40,1,5.5589
