exp_init,exp_final,time_init,time_final,eps_final,path_len
58,507071,0.00338389,40,1,5.62431
58,506005,0.00337799,40.0001,1,5.62431
58,506965,0.00352709,40.0001,1,5.62431
58,506150,0.003451,40,1,5.62431
58,508473,0.00340757,40.0002,1,5.62431
58,506362,0.00335554,40.0001,1,5.62431
58,504911,0.00347252,40,1,5.62431
58,477342,0.00431086,40,1,5.62431
58,496774,0.00355146,40,1,5.62431
58,504804,0.00525979,40.0001,1,5.62431
58,505208,0.00333488,40,1,5.62431
58,507283,0.00325441,40.0001,1,5.62431
58,512892,0.00336416,40,1,5.62431
58,511896,0.00333355,40,1,5.62431
58,506502,0.00336887,40.0001,1,5.62431
58,505346,0.00335871,40.0001,1,5.62431
58,513468,0.00709916,40,1,5.62431
58,512581,0.00324222,40,1,5.62431
58,502955,0.00339369,40,1,5.62431
58,507843,0.00409009,40.0001,1,5.62431
58,507285,0.00379073,40.0001,1,5.62431
58,507902,0.00339354,40.0001,1,5.62431
58,508596,0.00333972,40.0001,1,5.62431
58,508849,0.00340779,40.0001,1,5.62431
58,509534,0.00334236,40,1,5.62431
58,493548,0.00339672,40,1,5.62431
58,497512,0.0033792,40.0001,1,5.62431
58,507945,0.00334293,40.0001,1,5.62431
58,508557,0.00340232,40,1,5.62431
58,507926,0.00370771,40.0001,1,5.62431
58,508484,0.00346106,40.0001,1,5.62431
58,506047,0.00348165,40.0001,1,5.62431
58,510277,0.00331864,40,1,5.62431
58,511301,0.00348628,40,1,5.62431
58,508377,0.00334467,40.0001,1,5.62431
58,507021,0.00336796,40,1,5.62431
58,508713,0.00340522,40.0001,1,5.62431
58,508284,0.00329801,40,1,5.62431
58,508799,0.00330926,40,1,5.62431
58,506944,0.00347185,40,1,5.62431
58,505989,0.00335008,40,1,5.62431
58,509465,0.00342549,40.0001,1,5.62431
58,508141,0.00342638,40.0001,1,5.62431
58,508441,0.00331406,40.0001,1,5.62431
58,511679,0.00338502,40,1,5.62431
58,504937,0.00344597,40,1,5.62431
58,506562,0.0034,40,1,5.62431
58,508483,0.00396966,40.0001,1,5.62431
58,508927,0.00338799,40.0001,1,5.62431
58,486678,0.00349133,40.0001,1,5.62431
58,509661,0.00336855,40.0001,1,5.62431
58,507163,0.00343775,40.0001,1,5.62431
58,510015,0.00318424,40,1,5.62431
58,510455,0.00343668,40,1,5.62431
58,507458,0.0035041,40,1,5.62431
58,506003,0.00354446,40.0001,1,5.62431
58,508628,0.00338167,40,1,5.62431
58,504097,0.00334523,40.0001,1,5.62431
58,509168,0.00341972,40.0001,1,5.62431
58,509473,0.00325451,40.0001,1,5.62431
58,505264,0.00335722,40,1,5.62431
58,510247,0.00330118,40,1,5.62431
58,500210,0.00353037,40,1,5.62431
58,503386,0.00338428,40,1,5.62431
58,509702,0.00339544,40,1,5.62431
58,509988,0.00348618,40.0001,1,5.62431
58,509432,0.00340054,40,1,5.62431
58,504905,0.00343483,40,1,5.62431
58,503937,0.00336889,40,1,5.62431
58,509738,0.00343472,40,1,5.62431
58,507056,0.00341472,40,1,5.62431
58,509559,0.0034028,40.0001,1,5.62431
58,505351,0.00330132,40.0001,1,5.62431
58,509237,0.00332554,40,1,5.62431
58,509894,0.00420517,40.0001,1,5.62431
58,509946,0.00447503,40,1,5.62431
58,506389,0.00336482,40,1,5.62431
58,503467,0.00342742,40.0001,1,5.62431
58,499214,0.00339427,40.0001,1,5.62431
58,509474,0.00341225,40.0001,1,5.62431
58,506591,0.00344927,40.0001,1,5.62431
58,511008,0.00328167,40,1,5.62431
58,503210,0.00332507,40,1,5.62431
58,508642,0.00338314,40,1,5.62431
58,513381,0.00333977,40,1,5.62431
58,509983,0.00340824,40,1,5.62431
58,507407,0.00339277,40.0001,1,5.62431
58,505038,0.00368073,40.0001,1,5.62431
58,510559,0.00337701,40.0001,1,5.62431
58,509927,0.00335666,40,1,5.62431
58,505396,0.00343429,40,1,5.62431
58,511231,0.00330558,40,1,5.62431
58,502387,0.0034406,40.0001,1,5.62431
58,513460,0.00336378,40.0001,1,5.62431
58,507586,0.00341486,40,1,5.62431
58,507124,0.00342753,40,1,5.62431
58,497028,0.00345854,40.004,1,5.62431
58,497755,0.00343802,40,1,5.62431
58,485099,0.00351784,40,1,5.62431
58,503386,0.00412768,40,1,5.62431
