exp_init,exp_final,time_init,time_final,eps_final,path_len
57,541744,0.00419892,40,1,5.61745
57,548679,0.00374401,40.0001,1,5.61745
57,550681,0.00350309,40,1,5.61745
57,546146,0.00352576,40.0001,1,5.61745
57,546262,0.00358238,40.0001,1,5.61745
57,535610,0.00357439,40,1,5.61745
57,540333,0.00359261,40.0001,1,5.61745
57,537808,0.00355504,40.0001,1,5.61745
57,540938,0.0035782,40,1,5.61745
57,538017,0.00361317,40,1,5.61745
57,542380,0.0036114,40,1,5.61745
57,544380,0.00353158,40,1,5.61745
57,533602,0.00548273,40,1,5.61745
57,533963,0.00388606,40,1,5.61745
57,539895,0.00354717,40,1,5.61745
57,537560,0.00368149,40,1,5.61745
57,541805,0.00374081,40.0001,1,5.61745
57,539848,0.00365761,40,1,5.61745
57,543389,0.00360475,40,1,5.61745
57,548134,0.00353012,40.0001,1,5.61745
57,538474,0.00354645,40.0002,1,5.61745
57,542312,0.00417553,40,1,5.61745
57,525129,0.00464843,40,1,5.61745
57,548942,0.00361051,40,1,5.61745
57,543395,0.00357108,40,1,5.61745
57,542649,0.00360492,40,1,5.61745
57,543869,0.00371666,40,1,5.61745
57,542365,0.00465949,40,1,5.61745
57,545574,0.0041156,40,1,5.61745
57,546711,0.00372489,40.0001,1,5.61745
57,543930,0.00369129,40,1,5.61745
57,545884,0.0040344,40,1,5.61745
57,539621,0.0036389,40.0001,1,5.61745
57,535377,0.00370035,40.0001,1,5.61745
57,545199,0.00388711,40,1,5.61745
57,531771,0.00427644,40.0001,1,5.61745
57,542548,0.00367166,40,1,5.61745
57,547068,0.00356273,40.0001,1,5.61745
57,543881,0.00394893,40.0001,1,5.61745
57,537015,0.0038023,40.0001,1,5.61745
57,544663,0.00368502,40,1,5.61745
57,541284,0.00375217,40,1,5.61745
57,539946,0.00368116,40,1,5.61745
57,539609,0.00360682,40,1,5.61745
57,545232,0.00425375,40,1,5.61745
57,542329,0.00371232,40,1,5.61745
57,537382,0.00386873,40,1,5.61745
57,543850,0.00371427,40.0001,1,5.61745
57,537871,0.00428664,40,1,5.61745
57,544242,0.00373247,40,1,5.61745
57,544703,0.00383054,40,1,5.61745
57,545250,0.00376916,40,1,5.61745
57,536939,0.00401833,40.0001,1,5.61745
57,537455,0.00385138,40.0001,1,5.61745
57,533079,0.00588992,40,1,5.61745
57,495131,0.00456222,40.0001,1,5.61745
57,530968,0.0040925,40.0001,1,5.61745
57,497354,0.00362482,40,1,5.61745
57,531770,0.00402101,40,1,5.61745
57,546385,0.00360528,40,1,5.61745
57,542939,0.00364227,40,1,5.61745
57,527971,0.00371093,40.0001,1,5.61745
57,546977,0.00362197,40,1,5.61745
57,539908,0.00366962,40.0001,1,5.61745
57,544508,0.00376549,40,1,5.61745
57,546108,0.00354444,40,1,5.61745
57,537896,0.0036499,40,1,5.61745
57,544371,0.00354366,40,1,5.61745
57,533888,0.00363786,40,1,5.61745
57,542064,0.00364475,40,1,5.61745
57,551979,0.00359799,40.0001,1,5.61745
57,549809,0.00367845,40.0001,1,5.61745
57,541852,0.003462,40,1,5.61745
57,538699,0.00352722,40,1,5.61745
57,544890,0.00365254,40,1,5.61745
57,545293,0.00365166,40.0001,1,5.61745
57,546199,0.00371071,40,1,5.61745
57,543614,0.00364223,40,1,5.61745
57,538052,0.00368457,40,1,5.61745
57,534095,0.00375943,40,1,5.61745
57,545444,0.00352136,40,1,5.61745
57,539257,0.00347704,40,1,5.61745
57,535758,0.00363088,40.0001,1,5.61745
57,541826,0.00359897,40,1,5.61745
57,542969,0.00363859,40,1,5.61745
57,534493,0.00368565,40.0001,1,5.61745
57,546732,0.00357754,40,1,5.61745
57,536617,0.00361631,40,1,5.61745
57,543372,0.00371365,40,1,5.61745
57,544175,0.00366132,40,1,5.61745
57,543157,0.00398519,40,1,5.61745
57,541337,0.00366467,40,1,5.61745
57,541828,0.00358998,40,1,5.61745
57,548581,0.0035669,40,1,5.61745
57,548829,0.00358977,40,1,5.61745
57,540322,0.00363844,40.0001,1,5.61745
57,539772,0.00366142,40,1,5.61745
57,547444,0.00349823,40,1,5.61745
57,548010,0.00360378,40,1,5.61745
57,545042,0.00345237,40.0001,1,5.61745
