exp_init,exp_final,time_init,time_final,eps_final,path_len
1.16963e+06,1.16963e+06,60,60,1,0
1.16807e+06,1.16807e+06,60,60,1,0
1.17444e+06,1.17444e+06,60,60,1,0
1.1823e+06,1.1823e+06,60,60,1,0
1.1539e+06,1.1539e+06,60,60,1,0
1.18964e+06,1.18964e+06,60,60,1,0
1.1809e+06,1.1809e+06,60.0001,60.0001,1,0
1.19308e+06,1.19308e+06,60,60,1,0
1.1879e+06,1.1879e+06,60,60,1,0
1.14355e+06,1.14355e+06,60,60,1,0
1.18559e+06,1.18559e+06,60,60,1,0
1.18008e+06,1.18008e+06,60.0001,60.0001,1,0
1.18525e+06,1.18525e+06,60,60,1,0
1.16319e+06,1.16319e+06,60,60,1,0
1.18741e+06,1.18741e+06,60,60,1,0
1.16617e+06,1.16617e+06,60,60,1,0
1.16737e+06,1.16737e+06,60,60,1,0
1.19066e+06,1.19066e+06,60,60,1,0
1.18898e+06,1.18898e+06,60,60,1,0
1.17949e+06,1.17949e+06,60,60,1,0
1.19231e+06,1.19231e+06,60,60,1,0
1.18772e+06,1.18772e+06,60,60,1,0
1.18094e+06,1.18094e+06,60,60,1,0
1.1843e+06,1.1843e+06,60,60,1,0
1.18444e+06,1.18444e+06,60,60,1,0
1.19538e+06,1.19538e+06,60,60,1,0
1.15284e+06,1.15284e+06,60,60,1,0
1.18576e+06,1.18576e+06,60,60,1,0
1.17605e+06,1.17605e+06,60,60,1,0
1.19174e+06,1.19174e+06,60,60,1,0
1.19427e+06,1.19427e+06,60,60,1,0
1.18645e+06,1.18645e+06,60,60,1,0
1.18222e+06,1.18222e+06,60.0001,60.0001,1,0
1.18902e+06,1.18902e+06,60,60,1,0
1.15872e+06,1.15872e+06,60,60,1,0
1.19216e+06,1.19216e+06,60,60,1,0
1.18334e+06,1.18334e+06,60,60,1,0
1.19738e+06,1.19738e+06,60,60,1,0
1.18733e+06,1.18733e+06,60,60,1,0
1.18463e+06,1.18463e+06,60,60,1,0
1.18058e+06,1.18058e+06,60,60,1,0
1.18293e+06,1.18293e+06,60,60,1,0
1.15905e+06,1.15905e+06,60,60,1,0
1.14853e+06,1.14853e+06,60,60,1,0
1.1957e+06,1.1957e+06,60,60,1,0
1.19944e+06,1.19944e+06,60,60,1,0
1.16867e+06,1.16867e+06,60,60,1,0
1.18265e+06,1.18265e+06,60,60,1,0
1.19152e+06,1.19152e+06,60,60,1,0
1.16425e+06,1.16425e+06,60,60,1,0
1.19016e+06,1.19016e+06,60,60,1,0
1.1841e+06,1.1841e+06,60,60,1,0
1.17744e+06,1.17744e+06,60,60,1,0
1.18027e+06,1.18027e+06,60,60,1,0
1.15987e+06,1.15987e+06,60,60,1,0
1.1781e+06,1.1781e+06,60,60,1,0
1.18844e+06,1.18844e+06,60,60,1,0
1.18047e+06,1.18047e+06,60,60,1,0
1.18749e+06,1.18749e+06,60,60,1,0
1.1872e+06,1.1872e+06,60,60,1,0
1.17637e+06,1.17637e+06,60,60,1,0
1.18493e+06,1.18493e+06,60,60,1,0
1.17873e+06,1.17873e+06,60,60,1,0
1.18511e+06,1.18511e+06,60.0001,60.0001,1,0
1.16977e+06,1.16977e+06,60,60,1,0
1.17524e+06,1.17524e+06,60,60,1,0
1.18627e+06,1.18627e+06,60,60,1,0
1.19106e+06,1.19106e+06,60,60,1,0
1.18739e+06,1.18739e+06,60,60,1,0
1.16839e+06,1.16839e+06,60,60,1,0
1.1814e+06,1.1814e+06,60,60,1,0
1.18418e+06,1.18418e+06,60,60,1,0
1.1917e+06,1.1917e+06,60,60,1,0
1.19066e+06,1.19066e+06,60,60,1,0
1.19017e+06,1.19017e+06,60,60,1,0
1.17844e+06,1.17844e+06,60,60,1,0
1.1735e+06,1.1735e+06,60,60,1,0
1.1855e+06,1.1855e+06,60,60,1,0
1.18945e+06,1.18945e+06,60,60,1,0
1.17418e+06,1.17418e+06,60,60,1,0
1.19054e+06,1.19054e+06,60,60,1,0
1.16955e+06,1.16955e+06,60,60,1,0
1.17754e+06,1.17754e+06,60,60,1,0
1.17123e+06,1.17123e+06,60,60,1,0
1.18588e+06,1.18588e+06,60,60,1,0
1.18993e+06,1.18993e+06,60,60,1,0
1.17583e+06,1.17583e+06,60,60,1,0
1.17582e+06,1.17582e+06,60,60,1,0
1.17754e+06,1.17754e+06,60,60,1,0
1.18966e+06,1.18966e+06,60,60,1,0
1.17206e+06,1.17206e+06,60,60,1,0
1.18948e+06,1.18948e+06,60,60,1,0
1.18452e+06,1.18452e+06,60,60,1,0
1.18338e+06,1.18338e+06,60,60,1,0
1.14944e+06,1.14944e+06,60,60,1,0
1.1681e+06,1.1681e+06,60,60,1,0
1.17583e+06,1.17583e+06,60,60,1,0
1.17259e+06,1.17259e+06,60,60,1,0
1.17512e+06,1.17512e+06,60,60,1,0
1.16665e+06,1.16665e+06,60.0001,60.0001,1,0
