exp_init,exp_final,time_init,time_final,eps_final,path_len
1.14122e+06,1.14122e+06,60.2723,60.2723,1,0
1.14122e+06,1.14122e+06,60.2128,60.2128,1,0
1.14122e+06,1.14122e+06,60.0925,60.0925,1,0
1.14122e+06,1.14122e+06,60.0742,60.0742,1,0
1.14122e+06,1.14122e+06,60.5677,60.5677,1,0
1.14122e+06,1.14122e+06,60.2892,60.2892,1,0
1.14122e+06,1.14122e+06,60.3937,60.3937,1,0
1.1438e+06,1.1438e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.0649,60.0649,1,0
1.14122e+06,1.14122e+06,60.2438,60.2438,1,0
1.14263e+06,1.14263e+06,60,60,1,0
1.14609e+06,1.14609e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.0531,60.0531,1,0
1.14122e+06,1.14122e+06,60.4033,60.4033,1,0
1.14122e+06,1.14122e+06,60.1887,60.1887,1,0
1.14122e+06,1.14122e+06,60.2354,60.2354,1,0
1.14122e+06,1.14122e+06,60.2676,60.2676,1,0
1.14122e+06,1.14122e+06,60.2491,60.2491,1,0
1.14143e+06,1.14143e+06,60.0001,60.0001,1,0
1.14122e+06,1.14122e+06,60.5249,60.5249,1,0
1.14122e+06,1.14122e+06,60.0592,60.0592,1,0
1.14122e+06,1.14122e+06,60.3035,60.3035,1,0
1.14122e+06,1.14122e+06,60.44,60.44,1,0
1.14311e+06,1.14311e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.0191,60.0191,1,0
1.14122e+06,1.14122e+06,60.1196,60.1196,1,0
1.14122e+06,1.14122e+06,60.1398,60.1398,1,0
1.14295e+06,1.14295e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.4482,60.4482,1,0
1.14122e+06,1.14122e+06,60.0625,60.0625,1,0
1.14122e+06,1.14122e+06,60.0406,60.0406,1,0
1.14122e+06,1.14122e+06,60.4437,60.4437,1,0
1.14122e+06,1.14122e+06,60.233,60.233,1,0
1.14122e+06,1.14122e+06,60.4173,60.4173,1,0
1.14122e+06,1.14122e+06,60.1932,60.1932,1,0
1.14604e+06,1.14604e+06,60,60,1,0
1.14149e+06,1.14149e+06,60,60,1,0
1.14215e+06,1.14215e+06,60,60,1,0
1.14256e+06,1.14256e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.2374,60.2374,1,0
1.14456e+06,1.14456e+06,60,60,1,0
1.14181e+06,1.14181e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.2252,60.2252,1,0
1.14122e+06,1.14122e+06,60.0881,60.0881,1,0
1.14122e+06,1.14122e+06,60.2726,60.2726,1,0
1.14122e+06,1.14122e+06,60.0491,60.0491,1,0
1.14122e+06,1.14122e+06,60.0947,60.0947,1,0
1.14122e+06,1.14122e+06,60.17,60.17,1,0
1.14122e+06,1.14122e+06,60.3317,60.3317,1,0
1.14652e+06,1.14652e+06,60,60,1,0
1.14405e+06,1.14405e+06,60,60,1,0
1.14122e+06,1.14122e+06,60.2977,60.2977,1,0
1.14122e+06,1.14122e+06,60.2752,60.2752,1,0
1.14122e+06,1.14122e+06,60.1388,60.1388,1,0
1.14122e+06,1.14122e+06,60.2183,60.2183,1,0
1.14122e+06,1.14122e+06,60.2763,60.2763,1,0
1.14122e+06,1.14122e+06,60.118,60.118,1,0
