exp_init,exp_final,time_init,time_final,eps_final,path_len
733966,733966,39.7575,42.0086,1,13.0277
733966,733966,39.7056,41.9594,1,13.0277
733966,733966,39.7469,41.9984,1,13.0277
733966,733966,40.1292,42.3742,1,13.0277
733966,733966,39.9417,42.1974,1,13.0277
733966,733966,39.7273,42.0638,1,13.0277
733966,733966,40.1992,42.5334,1,13.0277
733966,733966,39.835,42.0756,1,13.0277
733966,733966,39.7983,42.061,1,13.0277
733966,733966,40.2753,42.5205,1,13.0277
733966,733966,44.0242,46.2891,1,13.0277
733966,733966,39.8672,42.1857,1,13.0277
733966,733966,39.9339,42.1644,1,13.0277
733966,733966,39.7479,41.9634,1,13.0277
733966,733966,39.7385,41.9737,1,13.0277
733966,733966,40.1649,42.473,1,13.0277
733966,733966,39.4243,41.6937,1,13.0277
733966,733966,40.2458,42.5083,1,13.0277
733966,733966,39.5816,41.837,1,13.0277
733966,733966,40.0221,42.3428,1,13.0277
733966,733966,40.9092,43.1838,1,13.0277
733966,733966,40.4289,42.6788,1,13.0277
733966,733966,40.2305,42.5495,1,13.0277
733966,733966,40.3002,42.5653,1,13.0277
733966,733966,40.3931,42.6387,1,13.0277
733966,733966,40.2834,42.55,1,13.0277
733966,733966,40.1975,42.4608,1,13.0277
733966,733966,39.6936,41.9372,1,13.0277
733966,733966,39.8897,42.1618,1,13.0277
733966,733966,41.417,43.6579,1,13.0277
733966,733966,39.6782,41.9135,1,13.0277
733966,733966,39.8662,42.1081,1,13.0277
733966,733966,40.1727,42.3875,1,13.0277
733966,733966,39.8651,42.1603,1,13.0277
733966,733966,40.0269,42.2617,1,13.0277
733966,733966,40.1428,42.4614,1,13.0277
733966,733966,40.2799,42.5289,1,13.0277
733966,733966,40.0354,42.2936,1,13.0277
733966,733966,40.2739,42.5825,1,13.0277
733966,733966,40.0369,42.3059,1,13.0277
733966,733966,40.6164,42.9272,1,13.0277
733966,733966,40.4707,42.7734,1,13.0277
733966,733966,40.3701,42.6076,1,13.0277
733966,733966,39.8664,42.0978,1,13.0277
733966,733966,39.9734,42.2031,1,13.0277
733966,733966,40.8237,43.1176,1,13.0277
733966,733966,39.762,42.002,1,13.0277
733966,733966,40.1816,42.4221,1,13.0277
733966,733966,39.679,41.915,1,13.0277
733966,733966,40.1339,42.3918,1,13.0277
733966,733966,40.0692,42.3272,1,13.0277
733966,733966,39.5646,41.8747,1,13.0277
733966,733966,39.5147,41.7436,1,13.0277
733966,733966,39.9058,42.1369,1,13.0277
733966,733966,39.7201,41.9535,1,13.0277
733966,733966,39.5693,41.7981,1,13.0277
733966,733966,39.6467,41.9558,1,13.0277
733966,733966,39.5586,41.8735,1,13.0277
733966,733966,39.7914,42.0323,1,13.0277
733966,733966,39.7049,41.9466,1,13.0277
733966,733966,40.7075,42.9574,1,13.0277
733966,733966,40.0489,42.3028,1,13.0277
733966,733966,39.6048,41.8151,1,13.0277
733966,733966,39.5411,41.7856,1,13.0277
733966,733966,40.228,42.4576,1,13.0277
733966,733966,39.8383,42.1493,1,13.0277
733966,733966,39.8804,42.1279,1,13.0277
733966,733966,40.1999,42.504,1,13.0277
733966,733966,39.761,42.0716,1,13.0277
733966,733966,40.178,42.4193,1,13.0277
733966,733966,40.0519,42.3121,1,13.0277
733966,733966,39.9282,42.249,1,13.0277
733966,733966,39.9178,42.1636,1,13.0277
733966,733966,40.3299,42.5654,1,13.0277
733966,733966,40.3341,42.5623,1,13.0277
733966,733966,40.1409,42.378,1,13.0277
733966,733966,39.6405,41.8718,1,13.0277
733966,733966,39.5944,41.8516,1,13.0277
733966,733966,40.3489,42.5884,1,13.0277
733966,733966,40.746,42.968,1,13.0277
733966,733966,40.0561,42.3841,1,13.0277
733966,733966,40.5808,42.886,1,13.0277
733966,733966,39.7238,42.0219,1,13.0277
733966,733966,39.7002,41.9325,1,13.0277
733966,733966,40.6588,42.8933,1,13.0277
733966,733966,40.0533,42.3634,1,13.0277
733966,733966,40.3553,42.6675,1,13.0277
733966,733966,40.0248,42.2671,1,13.0277
733966,733966,39.9479,42.2724,1,13.0277
733966,733966,40.1931,42.426,1,13.0277
733966,733966,39.8593,42.0862,1,13.0277
733966,733966,39.9604,42.2107,1,13.0277
733966,733966,39.9293,42.1919,1,13.0277
733966,733966,39.7433,41.9782,1,13.0277
733966,733966,40.1162,42.4368,1,13.0277
733966,733966,39.5135,41.7418,1,13.0277
733966,733966,39.7353,41.9621,1,13.0277
733966,733966,40.2793,42.5124,1,13.0277
733966,733966,39.7831,42.016,1,13.0277
733966,733966,39.7868,42.0261,1,13.0277
