exp_init,exp_final,time_init,time_final,eps_final,path_len
259862,645952,15.9151,40,1,9.74864
259862,646019,15.9035,40,1,9.74864
259862,647208,15.8612,40,1,9.74864
259862,639515,16.0298,40.0001,1,9.74864
259862,649902,15.7786,40,1,9.74864
259862,647379,15.8585,40,1,9.74864
259862,648467,15.801,40,1,9.74864
259862,646025,15.8949,40,1,9.74864
259862,651257,15.7814,40.0001,1,9.74864
259862,647533,15.8515,40,1,9.74864
259862,643105,15.9661,40.0001,1,9.74864
259862,645837,15.8905,40,1,9.74864
259862,644856,15.938,40,1,9.74864
259862,650868,15.7414,40,1,9.74864
259862,645827,15.9043,40,1,9.74864
259862,652765,15.7339,40,1,9.74864
259862,644409,15.9132,40,1,9.74864
259862,648205,15.8304,40,1,9.74864
259862,650341,15.7698,40,1,9.74864
259862,650320,15.7932,40,1,9.74864
259862,651811,15.7481,40,1,9.74864
259862,647673,15.8803,40,1,9.74864
259862,651011,15.766,40.0001,1,9.74864
259862,649446,15.7775,40,1,9.74864
259862,648337,15.8121,40,1,9.74864
259862,648329,15.8648,40,1,9.74864
259862,651381,15.7566,40.0001,1,9.74864
259862,651878,15.7967,40,1,9.74864
259862,641437,16.2378,40,1,9.74864
259862,650882,15.7383,40,1,9.74864
259862,648407,15.8276,40,1,9.74864
259862,649621,15.7955,40,1,9.74864
259862,643178,15.9556,40,1,9.74864
259862,648748,15.8173,40,1,9.74864
259862,653618,15.6936,40,1,9.74864
259862,645762,15.9178,40,1,9.74864
259862,647901,15.8169,40.0001,1,9.74864
259862,646594,15.8572,40,1,9.74864
259862,651479,15.7394,40,1,9.74864
259862,647688,15.848,40,1,9.74864
259862,646523,15.8751,40,1,9.74864
259862,648925,15.8281,40,1,9.74864
259862,650329,15.8157,40,1,9.74864
259862,645232,15.8993,40,1,9.74864
259862,656235,15.6566,40,1,9.74864
259862,641564,15.9677,40,1,9.74864
259862,643107,15.9262,40,1,9.74864
259862,639638,16.0066,40,1,9.74864
259862,649474,15.8057,40,1,9.74864
259862,645744,15.8823,40,1,9.74864
259862,646663,15.8677,40.0001,1,9.74864
259862,648527,15.8463,40.0001,1,9.74864
259862,648561,15.8092,40,1,9.74864
259862,648852,15.7796,40,1,9.74864
259862,643652,15.941,40,1,9.74864
259862,647575,15.8161,40,1,9.74864
259862,642275,15.9476,40,1,9.74864
259862,648472,15.8356,40,1,9.74864
259862,638206,16.0494,40,1,9.74864
259862,645328,15.9624,40,1,9.74864
259862,650355,15.7781,40,1,9.74864
259862,651157,15.7432,40,1,9.74864
259862,646852,15.8723,40.0001,1,9.74864
259862,652715,15.7153,40.0001,1,9.74864
259862,647455,15.8311,40,1,9.74864
259862,649093,15.8313,40,1,9.74864
259862,637659,16.0659,40,1,9.74864
259862,648966,15.8207,40,1,9.74864
259862,648401,15.8258,40,1,9.74864
259862,650819,15.78,40,1,9.74864
259862,647124,15.8182,40,1,9.74864
259862,642879,15.9794,40,1,9.74864
259862,651520,15.7765,40,1,9.74864
259862,649451,15.8292,40,1,9.74864
259862,639084,16.0231,40,1,9.74864
259862,651235,15.7347,40,1,9.74864
259862,652734,15.6743,40,1,9.74864
259862,655418,15.6617,40,1,9.74864
259862,652159,15.7363,40,1,9.74864
259862,650596,15.7701,40,1,9.74864
259862,640620,15.9637,40,1,9.74864
259862,648909,15.7955,40,1,9.74864
259862,648359,15.8101,40,1,9.74864
259862,645312,15.8578,40,1,9.74864
259862,649102,15.7991,40,1,9.74864
259862,641087,15.9721,40,1,9.74864
259862,640565,15.9717,40,1,9.74864
259862,655243,15.6291,40,1,9.74864
259862,652623,15.7195,40,1,9.74864
259862,646154,15.8902,40,1,9.74864
259862,644577,15.922,40,1,9.74864
259862,650552,15.7778,40.0001,1,9.74864
259862,652253,15.7618,40,1,9.74864
259862,644507,16.0067,40,1,9.74864
259862,643586,15.8689,40,1,9.74864
259862,654026,15.7464,40,1,9.74864
259862,645791,15.8859,40,1,9.74864
259862,647835,15.8519,40,1,9.74864
259862,650331,15.7549,40,1,9.74864
259862,651839,15.7344,40,1,9.74864
