exp_init,exp_final,time_init,time_final,eps_final,path_len
1.16707e+06,1.16707e+06,60,60,1,0
1.17769e+06,1.17769e+06,60,60,1,0
1.17772e+06,1.17772e+06,60,60,1,0
1.17492e+06,1.17492e+06,60,60,1,0
1.18229e+06,1.18229e+06,60,60,1,0
1.17006e+06,1.17006e+06,60,60,1,0
1.17698e+06,1.17698e+06,60,60,1,0
1.1544e+06,1.1544e+06,60,60,1,0
1.15733e+06,1.15733e+06,60,60,1,0
1.18485e+06,1.18485e+06,60,60,1,0
1.16842e+06,1.16842e+06,60,60,1,0
1.16912e+06,1.16912e+06,60,60,1,0
1.1655e+06,1.1655e+06,60,60,1,0
1.17914e+06,1.17914e+06,60,60,1,0
1.17124e+06,1.17124e+06,60.0001,60.0001,1,0
1.18084e+06,1.18084e+06,60,60,1,0
1.15322e+06,1.15322e+06,60,60,1,0
1.15527e+06,1.15527e+06,60,60,1,0
1.17185e+06,1.17185e+06,60.0001,60.0001,1,0
1.17723e+06,1.17723e+06,60,60,1,0
1.1687e+06,1.1687e+06,60,60,1,0
1.1852e+06,1.1852e+06,60,60,1,0
1.17825e+06,1.17825e+06,60,60,1,0
1.1724e+06,1.1724e+06,60,60,1,0
1.18686e+06,1.18686e+06,60,60,1,0
1.17727e+06,1.17727e+06,60,60,1,0
1.16443e+06,1.16443e+06,60,60,1,0
1.18122e+06,1.18122e+06,60,60,1,0
1.17439e+06,1.17439e+06,60,60,1,0
1.17066e+06,1.17066e+06,60,60,1,0
1.1587e+06,1.1587e+06,60,60,1,0
1.17245e+06,1.17245e+06,60,60,1,0
1.13783e+06,1.13783e+06,60.0001,60.0001,1,0
1.16376e+06,1.16376e+06,60,60,1,0
1.16142e+06,1.16142e+06,60,60,1,0
1.17839e+06,1.17839e+06,60,60,1,0
1.17753e+06,1.17753e+06,60.0001,60.0001,1,0
1.17708e+06,1.17708e+06,60,60,1,0
1.1673e+06,1.1673e+06,60,60,1,0
1.17108e+06,1.17108e+06,60,60,1,0
1.16877e+06,1.16877e+06,60,60,1,0
1.17408e+06,1.17408e+06,60,60,1,0
1.18058e+06,1.18058e+06,60,60,1,0
1.14177e+06,1.14177e+06,60,60,1,0
1.17087e+06,1.17087e+06,60,60,1,0
1.16203e+06,1.16203e+06,60,60,1,0
1.15655e+06,1.15655e+06,60,60,1,0
1.16975e+06,1.16975e+06,60,60,1,0
1.15593e+06,1.15593e+06,60,60,1,0
1.15305e+06,1.15305e+06,60,60,1,0
1.17587e+06,1.17587e+06,60,60,1,0
1.16239e+06,1.16239e+06,60,60,1,0
1.18372e+06,1.18372e+06,60,60,1,0
1.18355e+06,1.18355e+06,60,60,1,0
1.16059e+06,1.16059e+06,60,60,1,0
1.16249e+06,1.16249e+06,60,60,1,0
1.17875e+06,1.17875e+06,60,60,1,0
1.17286e+06,1.17286e+06,60,60,1,0
1.17374e+06,1.17374e+06,60,60,1,0
1.16726e+06,1.16726e+06,60,60,1,0
1.16115e+06,1.16115e+06,60,60,1,0
1.17348e+06,1.17348e+06,60,60,1,0
1.16813e+06,1.16813e+06,60,60,1,0
1.18e+06,1.18e+06,60,60,1,0
1.15605e+06,1.15605e+06,60,60,1,0
1.17683e+06,1.17683e+06,60,60,1,0
1.15698e+06,1.15698e+06,60,60,1,0
1.17002e+06,1.17002e+06,60,60,1,0
1.12334e+06,1.12334e+06,60,60,1,0
1.17804e+06,1.17804e+06,60,60,1,0
1.18018e+06,1.18018e+06,60,60,1,0
1.17242e+06,1.17242e+06,60,60,1,0
1.17515e+06,1.17515e+06,60,60,1,0
1.17062e+06,1.17062e+06,60,60,1,0
1.16593e+06,1.16593e+06,60,60,1,0
1.17471e+06,1.17471e+06,60,60,1,0
1.17439e+06,1.17439e+06,60.0001,60.0001,1,0
1.15128e+06,1.15128e+06,60,60,1,0
1.16825e+06,1.16825e+06,60,60,1,0
1.17924e+06,1.17924e+06,60,60,1,0
1.14619e+06,1.14619e+06,60,60,1,0
1.17598e+06,1.17598e+06,60,60,1,0
1.16968e+06,1.16968e+06,60,60,1,0
1.16716e+06,1.16716e+06,60,60,1,0
1.17403e+06,1.17403e+06,60,60,1,0
1.17496e+06,1.17496e+06,60,60,1,0
1.16614e+06,1.16614e+06,60,60,1,0
1.16749e+06,1.16749e+06,60,60,1,0
1.15953e+06,1.15953e+06,60,60,1,0
1.17439e+06,1.17439e+06,60,60,1,0
1.14355e+06,1.14355e+06,60,60,1,0
1.16213e+06,1.16213e+06,60,60,1,0
1.14004e+06,1.14004e+06,60,60,1,0
1.17982e+06,1.17982e+06,60.0001,60.0001,1,0
1.17395e+06,1.17395e+06,60,60,1,0
1.16445e+06,1.16445e+06,60,60,1,0
1.16027e+06,1.16027e+06,60,60,1,0
1.16937e+06,1.16937e+06,60,60,1,0
1.16355e+06,1.16355e+06,60,60,1,0
1.15415e+06,1.15415e+06,60,60,1,0
